run_id,run_started_at,run_url,git_sha,sf,test,runner,cpu,mem_gb,python,engine,engine_version,engine_status,run_type,phase,query,dur,rows,status,error
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,18,0.7522,100,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,19,0.5992,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,20,0.7272,1804,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,21,2.6784,100,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,22,0.4015,7,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,setup,0,1.9388,,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,1,6.2335,4,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,2,4.6595,10,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,3,5.3756,10,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,4,3.0775,5,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,5,6.1853,5,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,6,3.6374,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,7,6.3411,9,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,8,8.1457,2,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,9,8.7226,175,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,10,5.8919,20,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,11,2.7852,8685,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,12,3.8863,2,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,13,2.8373,46,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,14,4.0376,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,15,7.1292,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,16,1.9867,27840,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,17,11.348,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,18,9.7757,100,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,19,5.0643,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,20,5.401,1804,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,21,10.633,100,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,cold,query,22,2.234,7,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,1,5.5191,4,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,2,4.0954,10,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,3,5.2121,10,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,4,2.9046,5,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,5,6.5068,5,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,6,3.3904,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,7,6.5543,9,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,8,7.7811,2,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,9,8.2771,175,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,10,5.6742,20,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,11,2.8217,8685,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,12,3.9083,2,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,13,2.977,46,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,14,3.9101,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,15,6.7945,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,16,1.9816,27840,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,17,30.7881,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,18,9.131,100,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,19,4.789,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,20,5.7761,1804,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,21,10.6435,100,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,lakesail_iceberg,0.7.1,ok,warm,query,22,2.4534,7,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,setup,0,8.9145,,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,1,11.1939,4,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,2,6.3481,10,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,3,3.64,10,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,4,2.7181,5,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,5,3.4665,5,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,6,1.8897,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,7,8.5151,9,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,8,3.9243,2,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,9,4.5663,175,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,10,2.2781,20,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,11,0.8811,8685,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,12,1.6005,2,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,13,2.828,46,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,14,1.6862,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,15,1.3616,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,16,0.9508,27840,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,17,4.6565,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,18,6.5785,100,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,19,2.014,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,20,3.5236,1804,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,21,6.3421,100,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,cold,query,22,1.2588,7,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,1,4.6381,4,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,2,2.2753,10,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,3,1.8941,10,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,4,2.0282,5,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,5,3.3915,5,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,6,1.7652,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,7,8.3847,9,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,8,3.9851,2,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,9,4.2955,175,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,10,2.2058,20,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,11,0.8383,8685,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,12,1.3393,2,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,13,2.3579,46,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,14,1.5543,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,15,1.2831,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,16,1.2375,27840,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,17,4.5216,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,18,6.3358,100,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,19,1.9317,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,20,3.1875,1804,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,21,6.4194,100,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,polars_iceberg,2.0.0-rc.2,ok,warm,query,22,1.4519,7,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,cold,setup,0,11.2909,,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,cold,query,1,52.376,4,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,cold,query,2,13.8941,10,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,cold,query,3,25.5737,10,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,cold,query,4,16.7886,5,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,cold,query,5,34.194,5,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,cold,query,6,12.4423,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,cold,query,7,51.2631,9,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,cold,query,8,30.1203,2,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,cold,query,9,38.2592,175,ok,
